Timestamp,I am a:,I identify as:,Broccoli,Mushrooms,Beef Tacos,Salads,Black Licorice,Steak,Grilled Chicken,Mayonnaise,Candy Corn,Pulled Pork,Spicy Mustard,Raw Oysters,Bananas,Avocado,Eggs,Olives,Tofu,Cottage Cheese,Black Panther,Pitch Perfect,Star Wars: The Last Jedi,It,The Big Sick,Lady Bird,Pirates of the Caribbean,Despicable Me,Beauty and the Beast,The Purge,Mamma Mia,Crazy Rich Asians,Girls Trip,The Incredibles
1/3/2019 16:08:37,Student,Female,3,3,4,5,1,4,5,4,1,5,3,1,4,3,5,2,2,2,4,4,2,1,3,4,4,5,5,1,4,3,2,5
1/3/2019 16:10:45,Student,Male,3,2,5,3,2,5,4,,2,4,2,1,,4,2,3,1,1,3,3,2,4,3,3,4,4,2,4,2,2,2,5
1/3/2019 16:17:12,Student,Male,3,2,5,3,2,5,2,3,2,5,5,5,5,5,5,1,1,4,,3,4,,,,4,3,3,4,,,,4
1/3/2019 16:22:38,Student,Male,4,2,5,2,4,5,5,5,1,2,1,1,5,1,5,1,1,1,5,1,5,5,3,3,5,2,1,4,2,4,3,5
1/3/2019 16:25:46,Student,Male,3,3,5,4,2,5,5,3,1,5,1,5,3,1,3,1,1,1,2,2,5,5,3,3,5,4,4,5,5,1,1,5
1/3/2019 16:27:44,Student,Female,4,3,4,4,1,5,4,5,2,4,3,3,5,5,4,2,4,2,5,4,4,3,4,4,4,4,3,2,5,5,3,5
1/3/2019 16:36:30,Student,Male,2,4,4,4,1,5,5,3,2,4,1,1,5,5,5,2,4,2,5,3,4,3,3,3,4,4,5,4,5,3,2,4
1/3/2019 16:38:44,Student,Male,5,3,4,5,1,5,5,3,1,4,3,2,4,3,5,1,1,2,3,3,5,3,1,1,5,4,3,4,3,1,1,4
1/3/2019 16:40:47,Student,Male,5,5,5,5,3,5,5,4,3,4,5,4,3,5,4,4,4,1,4,3,4,3,5,5,5,4,4,3,3,3,3,5
1/3/2019 16:46:38,Student,Male,4,3,4,4,1,5,5,4,1,5,5,2,5,5,5,4,3,4,5,3,4,4,3,3,4,4,3,4,3,3,3,4
1/3/2019 16:47:11,Student,Male,3,3,4,4,4,5,5,4,3,4,4,2,5,3,4,4,1,,3,2,5,1,1,1,4,3,3,2,1,1,1,5
1/3/2019 16:49:17,Student,Male,1,3,4,4,2,5,4,4,4,5,2,1,3,4,4,1,,3,5,5,5,1,2,2,5,4,4,1,2,2,2,4
1/3/2019 16:54:12,Student,Male,5,3,5,5,2,5,5,,3,4,4,3,5,3,5,3,1,1,5,4,4,3,5,1,4,4,3,4,2,4,4,5
1/3/2019 16:54:25,Student,Male,4,1,4,3,1,5,5,4,2,4,2,4,3,2,5,1,1,1,4,2,4,2,2,2,4,2,2,4,2,4,2,3
1/3/2019 17:00:42,Student,Male,3,4,2,3,1,5,4,3,2,2,1,2,4,4,4,1,1,2,4,2,4,1,3,3,4,4,2,2,2,3,2,5
1/3/2019 17:10:09,Student,Male,5,3,4,4,2,5,5,3,1,3,2,3,5,5,5,2,2,2,5,4,3,3,3,3,3,4,4,3,3,3,3,5
1/3/2019 17:15:48,Student,Female,5,1,5,2,3,2,4,1,4,4,1,1,2,1,3,2,1,2,5,4,5,5,4,2,3,4,3,3,5,5,4,5
1/3/2019 17:16:35,Student,Male,3,4,4,4,1,5,4,5,1,5,3,3,5,5,4,4,1,3,5,2,5,1,2,2,4,3,2,4,2,2,2,3
1/3/2019 17:18:33,Student,Male,4,2,5,3,1,5,4,3,2,5,1,1,2,4,5,2,3,1,4,,,,,,5,4,,,,,,5
1/3/2019 17:19:39,Student,Male,5,1,4,5,2,5,4,2,2,5,1,1,4,3,4,2,3,3,4,2,4,3,3,3,4,3,3,3,3,3,3,3
1/3/2019 17:27:04,Student,Male,3,2,5,4,4,5,4,2,5,3,2,1,4,2,5,2,1,1,4,5,4,3,3,3,4,4,4,2,3,3,3,5
1/3/2019 17:28:34,Student,Male,4,1,2,4,1,2,5,2,4,4,2,1,3,3,3,1,1,3,4,1,5,3,3,3,2,5,4,2,2,1,1,5
1/3/2019 17:30:51,Student,Female,5,3,5,5,1,2,4,4,3,3,3,1,5,4,5,1,1,1,5,5,2,2,2,2,5,3,5,2,5,2,2,5
1/3/2019 17:35:44,Student,Male,3,2,4,4,1,5,5,4,2,4,3,1,5,5,4,1,1,1,,,1,3,,,4,5,4,,,,,5
1/3/2019 17:36:57,Student,Female,4,1,5,5,2,4,5,4,3,3,1,3,4,2,5,1,1,5,5,4,3,3,3,3,3,3,5,2,3,3,3,4
1/3/2019 17:37:36,Student,Male,3,1,4,3,1,5,4,4,2,5,2,1,4,4,5,2,2,2,3,2,4,1,3,3,3,3,2,2,3,3,4,4
1/3/2019 17:44:30,Student,Female,1,1,5,2,2,5,3,2,2,2,2,2,4,5,5,1,1,2,3,2,2,4,3,3,2,5,3,3,4,4,5,5
1/3/2019 17:46:39,Student,Male,5,5,5,5,1,3,4,3,1,5,4,1,3,2,3,3,2,2,3,3,4,2,3,3,4,4,4,3,3,3,3,5
1/3/2019 17:47:00,Student,Female,5,3,1,4,1,1,5,3,2,1,1,1,5,5,5,2,5,5,5,2,4,4,3,3,4,2,3,5,4,4,3,3
1/3/2019 17:49:03,Student,Male,3,5,5,4,1,5,4,5,5,5,3,5,5,5,5,3,5,3,5,3,5,5,3,3,5,3,3,5,3,5,3,5
1/3/2019 18:02:46,Student,Female,4,4,3,4,4,4,3,3,2,4,4,3,4,4,3,3,2,3,3,3,4,3,3,3,4,3,4,4,3,3,3,4
1/3/2019 18:04:17,Student,Male,3,3,3,3,1,5,3,3,1,4,5,5,2,3,4,4,3,2,3,3,1,5,3,3,3,3,3,3,3,5,3,5
1/3/2019 18:05:36,Student,Male,5,3,5,5,2,5,5,2,2,5,3,3,4,5,5,5,2,2,5,5,4,2,3,3,3,5,3,2,3,3,3,5
1/3/2019 18:08:13,Student,Male,3,1,5,4,3,4,5,1,2,3,1,3,5,5,5,1,2,1,5,3,4,5,1,3,2,4,2,1,1,1,2,4
1/3/2019 18:08:47,Student,Male,5,5,5,5,1,5,5,1,1,2,3,1,5,5,5,5,5,3,3,4,4,5,3,3,5,3,3,3,3,5,3,5
1/3/2019 18:22:46,Student,Male,1,3,5,3,1,5,4,3,1,2,5,3,1,1,4,3,1,1,5,3,5,3,3,3,4,5,5,5,3,3,3,5
1/3/2019 18:26:10,Student,Male,4,3,5,5,1,5,5,4,1,5,3,3,4,5,3,3,1,5,5,3,2,,,,3,3,4,4,,,,5
1/3/2019 18:29:18,Student,Male,3,1,5,4,2,3,5,4,4,5,5,3,5,1,4,1,2,3,4,4,4,3,1,1,5,5,2,1,1,2,1,5
1/3/2019 18:29:52,Student,Male,3,4,5,3,1,3,3,2,1,4,3,1,4,5,4,1,4,3,3,1,1,3,3,3,3,4,3,1,1,1,3,4
1/3/2019 18:31:17,Student,Male,4,4,4,4,1,5,5,5,4,5,5,3,5,5,5,5,1,4,4,3,5,3,3,3,4,3,3,3,3,3,3,3
1/3/2019 18:33:17,Student,Male,3,2,4,4,2,5,5,1,1,5,5,1,5,5,5,2,2,1,4,2,5,5,3,3,4,4,4,4,3,3,3,4
1/3/2019 18:35:57,Student,Male,3,2,5,3,1,5,5,2,1,5,1,2,5,5,5,4,3,1,5,3,2,2,1,5,5,4,5,3,3,2,3,5
1/3/2019 18:39:43,Student,Male,2,3,4,3,1,5,5,5,2,5,1,2,4,3,5,3,1,1,,4,3,,,,4,3,2,3,,,,5
1/3/2019 18:43:24,Student,Male,4,2,5,3,5,5,4,5,5,5,5,4,4,4,4,3,3,2,4,4,2,2,3,3,5,3,3,4,3,3,3,4
1/3/2019 18:52:28,Student,Male,1,3,4,2,1,3,3,2,4,4,1,1,3,1,5,2,2,2,5,3,3,4,3,3,4,2,3,4,2,1,1,4
1/3/2019 18:53:22,Student,Male,3,4,5,3,1,5,4,1,1,5,2,4,4,2,3,3,1,1,4,4,4,,,,5,3,3,,4,,,5
1/3/2019 18:55:10,Student,Male,3,1,5,4,1,5,5,5,1,5,5,1,5,2,5,3,1,3,5,5,5,5,3,3,5,5,5,5,5,3,3,1
1/3/2019 18:57:55,Student,Male,3,3,4,2,2,5,5,1,3,4,1,4,4,2,5,1,3,3,5,4,5,5,3,3,5,4,4,3,3,3,3,4
1/3/2019 19:03:43,Student,Male,5,5,5,5,3,5,5,3,1,5,3,1,5,5,3,3,5,,5,3,5,3,3,3,3,4,3,4,4,5,2,5
1/3/2019 19:03:53,Student,Male,3,4,5,1,1,5,5,3,4,5,2,4,1,4,5,5,2,5,5,3,4,1,3,3,4,4,2,2,2,3,3,4
1/3/2019 19:07:05,Student,Female,4,4,3,3,1,4,4,3,4,3,4,3,3,4,4,5,3,1,5,4,4,3,,,4,4,3,2,,,,5
1/3/2019 19:07:08,Student,Male,4,1,5,3,,2,3,2,3,5,3,,4,,4,1,1,,,,5,,,,,3,1,,,4,,4
1/3/2019 19:09:29,Student,Female,3,1,4,5,1,5,5,1,2,5,2,1,4,2,4,1,1,3,5,5,2,4,3,3,5,2,4,3,3,3,5,4
1/3/2019 19:11:10,Student,Male,2,2,5,3,1,5,5,2,2,1,3,1,5,5,5,2,5,2,5,,5,2,2,2,5,2,5,5,1,3,1,5
1/3/2019 19:12:34,Student,Male,4,2,3,3,2,5,5,2,3,5,1,3,5,3,5,2,1,2,3,3,3,4,4,3,5,5,4,5,4,4,2,5
1/3/2019 19:13:50,Student,Male,4,1,5,4,2,5,5,4,2,4,4,2,5,4,5,3,2,5,4,2,2,4,2,3,4,3,3,3,3,3,2,4
1/3/2019 19:16:12,Student,Female,4,4,3,3,2,3,4,3,2,3,1,1,5,5,4,3,5,4,5,5,5,3,3,3,5,4,5,3,4,3,3,4
1/3/2019 19:18:38,Student,Male,3,4,3,2,1,5,5,5,1,4,3,3,4,4,5,3,2,4,5,1,4,5,3,3,5,5,2,4,2,4,1,5
1/3/2019 19:19:12,Student,Male,3,1,4,4,1,5,5,4,4,5,4,2,4,1,4,2,5,5,5,1,1,3,3,3,5,4,3,5,3,5,3,4
1/3/2019 19:21:12,Student,Male,2,1,5,5,1,5,5,5,1,5,5,3,5,5,5,2,2,2,3,2,4,4,4,3,5,3,3,4,1,3,1,2
1/3/2019 19:25:48,Student,Male,3,1,5,3,3,4,4,2,3,4,2,1,4,5,3,2,1,2,4,3,3,4,,,4,2,2,4,,,,4
1/3/2019 19:25:48,Student,Male,4,4,5,3,1,5,4,3,3,5,4,2,1,3,1,4,2,1,5,3,4,5,4,2,5,3,3,4,3,2,1,5
1/3/2019 19:35:45,Student,Male,3,2,1,4,1,5,5,3,2,4,3,2,4,3,3,2,2,1,5,4,4,4,2,2,4,4,4,4,2,4,3,4
1/3/2019 20:25:42,Student,Male,4,3,5,5,1,4,5,5,4,5,3,1,5,4,5,4,2,4,5,4,3,3,3,3,5,3,4,3,3,3,3,5
1/3/2019 20:29:52,Student,Female,3,5,5,4,1,4,4,5,1,3,3,1,5,1,5,4,2,1,5,3,1,3,1,,5,4,5,5,3,1,5,5
1/3/2019 20:37:10,Student,Male,1,2,5,3,1,5,4,3,4,5,2,1,4,3,3,1,1,1,4,3,5,,3,3,4,2,2,4,3,3,3,5
1/3/2019 20:44:41,Student,Male,4,4,4,4,2,3,3,4,3,2,2,3,4,4,5,2,4,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4
1/3/2019 20:52:21,Student,Male,4,2,4,5,1,5,5,2,4,4,1,1,5,2,4,2,2,2,3,3,4,3,3,3,4,3,3,2,2,4,3,5
1/3/2019 21:01:31,Student,Female,4,2,3,5,1,2,4,4,3,3,2,1,4,5,5,3,5,4,3,3,3,4,3,3,3,2,4,3,5,5,4,4
1/3/2019 21:02:53,Student,Female,4,4,4,3,1,5,5,2,3,3,1,1,5,4,5,2,2,2,5,3,4,3,3,3,4,3,5,4,5,5,3,5
1/3/2019 21:08:10,Student,Male,4,1,5,4,4,5,5,2,4,5,1,1,2,2,5,2,2,3,3,3,5,5,3,3,4,4,2,3,1,3,3,3
1/3/2019 21:09:45,Student,Male,4,4,3,3,1,5,5,2,1,3,1,2,4,4,4,1,5,1,5,4,4,1,3,3,3,4,5,2,2,3,3,5
1/3/2019 21:10:20,Student,Female,4,4,2,5,1,4,4,3,3,4,1,1,3,5,4,1,5,1,4,4,1,1,1,1,2,4,4,1,4,4,1,3
1/3/2019 21:11:47,Student,Male,3,2,4,5,4,4,5,4,2,4,5,4,5,4,4,4,3,4,2,1,4,3,2,2,3,4,3,3,2,4,1,4
1/3/2019 21:16:31,Student,Male,4,4,5,5,1,5,5,3,2,5,5,4,4,4,5,2,3,1,5,3,2,3,3,4,4,4,3,1,2,3,3,5
1/3/2019 21:17:03,Student,Male,3,3,4,4,1,5,4,1,1,3,2,2,4,3,4,1,2,1,4,2,4,5,3,1,2,1,2,2,1,3,1,5
1/3/2019 21:18:35,Student,Female,5,4,5,5,1,5,4,3,3,4,1,3,5,5,5,1,4,2,5,,5,4,,,4,4,3,4,,,5,5
1/3/2019 21:27:25,Student,Male,4,4,4,4,3,5,5,4,2,4,3,3,5,4,4,4,5,3,,4,5,,,,5,5,5,4,,5,,4
1/3/2019 21:38:02,Student,Male,3,4,4,3,1,4,4,1,2,5,4,3,5,2,1,2,2,1,5,3,4,5,4,4,3,5,4,3,3,4,5,5
1/3/2019 21:42:00,Student,Male,1,1,5,1,1,5,3,3,1,4,2,1,3,3,1,1,1,2,4,2,2,3,1,1,2,2,2,3,1,2,3,5
1/3/2019 21:42:49,Student,Male,3,3,5,4,1,5,5,4,4,5,4,3,5,5,5,2,2,4,5,1,5,4,3,3,4,2,2,3,3,3,3,4
1/3/2019 21:45:08,Student,Female,3,3,2,5,1,3,3,1,1,2,1,1,3,4,3,1,4,1,3,4,3,3,3,3,3,5,3,1,2,5,3,5
1/3/2019 21:45:38,Student,Male,3,5,3,4,1,5,5,5,1,3,5,3,5,5,5,2,1,1,5,5,2,5,1,1,4,3,5,5,5,4,4,5
1/3/2019 21:48:49,Student,Male,2,3,5,3,1,5,4,4,2,5,4,4,5,5,5,4,3,4,5,3,4,5,4,3,5,2,3,3,3,4,2,5
1/3/2019 21:51:03,Student,Male,2,2,4,4,1,5,5,3,3,4,3,1,4,5,4,4,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,4
1/3/2019 21:53:55,Student,Male,5,5,5,5,2,4,3,3,3,4,4,5,4,5,5,4,3,4,5,4,4,5,2,3,5,3,3,5,2,3,3,5
1/3/2019 21:59:07,Student,Male,5,3,4,4,1,5,5,3,1,5,3,2,5,5,5,1,1,1,4,1,4,1,1,1,5,3,4,4,1,1,1,5
1/3/2019 21:59:44,Student,Female,4,5,2,4,1,5,4,3,4,2,1,2,5,5,4,2,4,1,5,5,4,1,1,4,5,4,4,3,2,5,1,5
1/3/2019 22:10:45,Student,Male,3,1,5,4,1,5,5,2,3,5,4,3,5,4,5,1,3,4,4,2,5,5,4,3,5,5,5,3,3,3,3,5
1/3/2019 22:11:10,Student,Male,3,5,4,3,2,4,5,1,1,1,3,1,4,2,4,4,1,2,5,2,2,3,3,2,4,3,3,2,1,2,1,4
1/3/2019 22:25:31,Student,Male,5,4,5,5,3,5,5,3,2,5,5,3,5,5,4,5,3,2,4,3,1,4,4,3,4,5,3,4,5,5,3,5
1/3/2019 22:35:05,Student,Male,4,4,5,4,1,4,4,1,1,5,3,3,4,3,4,2,2,1,4,3,3,3,2,3,5,4,5,2,3,4,3,5
1/3/2019 22:40:04,Student,Female,2,3,5,5,4,5,5,2,4,3,3,4,3,3,3,4,3,3,4,4,,,,4,,5,3,3,5,,,5
1/3/2019 22:42:17,Student,Male,3,3,5,2,5,5,3,4,5,5,4,3,4,1,1,1,1,1,2,3,1,1,1,1,2,5,1,1,1,1,1,4
1/3/2019 22:43:19,Student,Male,4,5,5,5,1,5,5,4,3,5,4,5,4,5,5,3,3,3,4,2,2,3,2,2,4,2,2,3,2,2,2,4
1/3/2019 22:57:50,Student,Female,2,3,4,3,1,5,5,1,4,5,1,1,5,2,5,1,1,2,5,4,4,1,3,1,4,3,3,3,3,2,2,5
1/3/2019 22:59:14,Student,Male,4,5,5,5,1,5,5,3,1,3,3,5,5,5,5,4,5,2,5,3,2,1,,,5,3,5,5,5,5,5,4
1/3/2019 23:12:41,Student,Male,4,1,5,4,1,5,4,5,2,5,1,5,5,5,4,1,1,1,4,3,5,4,3,3,4,4,2,1,5,5,3,3
1/3/2019 23:30:48,Student,Male,1,3,5,1,1,5,5,5,5,5,3,1,5,4,5,1,3,2,,,3,2,3,,5,4,2,,1,,,5
1/3/2019 23:46:17,Student,,3,3,3,3,1,5,5,2,1,4,2,2,3,3,5,4,1,1,5,5,3,4,1,,5,5,4,4,3,1,1,5
1/4/2019 0:12:07,Student,Male,3,4,5,5,5,5,4,1,3,5,3,5,4,5,4,4,3,3,4,4,5,3,,,3,4,4,3,,,,5
1/4/2019 1:03:13,Student,Female,4,5,5,4,1,5,5,4,2,5,3,5,4,5,5,1,1,4,3,4,3,3,3,3,4,4,5,3,3,3,3,5
1/4/2019 1:21:47,Student,Male,3,1,4,4,1,4,4,1,2,4,1,1,4,2,5,1,1,3,2,2,3,3,3,3,3,4,4,5,5,3,3,4
1/4/2019 6:41:56,Student,Female,4,3,1,4,1,5,5,1,5,5,3,2,5,4,1,5,2,2,5,2,3,3,3,3,4,2,5,3,2,2,4,4
1/4/2019 7:05:46,Student,Female,4,1,3,4,1,3,5,2,2,2,3,1,5,4,5,1,1,1,4,4,2,3,3,3,5,4,4,3,3,3,4,4
1/4/2019 7:20:03,Student,Male,3,1,4,3,2,5,5,5,2,2,1,1,3,4,3,3,1,1,2,1,2,2,2,2,2,2,4,3,1,1,5,3
1/4/2019 7:26:32,Student,Female,4,3,4,4,1,3,4,2,1,2,1,1,5,5,4,1,5,1,3,4,1,1,1,1,1,5,3,1,2,1,1,5
1/4/2019 7:31:56,Student,Male,4,3,2,4,1,5,5,3,2,5,2,2,3,4,4,2,4,4,4,2,4,3,3,3,4,4,2,2,4,2,2,4
1/4/2019 7:41:25,Student,Male,2,4,4,5,1,4,4,3,3,1,3,3,5,5,5,4,2,2,5,4,3,3,,,3,3,4,4,,4,5,5
1/4/2019 7:42:37,Student,Female,3,4,3,5,1,4,5,2,1,5,4,2,4,5,5,4,2,1,5,4,3,2,3,3,5,2,3,2,3,4,5,5
1/4/2019 7:44:07,Student,Male,2,3,3,2,1,2,4,3,4,3,3,5,5,4,4,2,1,3,4,1,2,3,2,1,5,1,2,2,1,1,1,5
1/4/2019 7:48:44,Student,Male,4,2,3,3,1,4,5,3,2,4,1,1,4,3,4,1,1,2,5,4,4,5,3,3,5,4,3,4,4,3,3,5
1/4/2019 7:51:13,Student,Male,3,3,4,3,1,5,5,3,3,4,3,4,3,2,5,2,4,2,5,4,3,3,3,3,3,4,4,3,4,3,3,5
1/4/2019 7:53:57,Student,Male,4,3,4,4,1,4,2,2,3,3,3,2,5,5,5,2,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3
1/4/2019 7:54:55,Student,Female,3,2,4,1,1,5,5,4,5,4,4,5,1,2,5,5,3,1,2,5,2,1,5,3,4,5,4,1,5,5,4,5
1/4/2019 7:57:54,Student,Male,3,2,4,4,3,5,5,2,2,4,2,3,4,5,5,3,3,3,5,4,4,3,3,3,3,4,4,4,3,3,3,5
1/4/2019 8:03:18,Student,Female,5,2,3,5,1,5,4,2,1,5,1,1,4,4,4,5,3,1,3,4,3,3,4,3,5,4,5,5,4,3,3,5
1/4/2019 8:06:48,Student,Male,4,4,4,4,2,3,4,4,2,4,4,2,4,4,4,3,3,3,4,3,3,3,4,3,4,4,4,2,3,3,2,5
1/4/2019 8:27:08,Student,Male,4,1,4,3,1,5,5,3,2,4,3,5,3,4,5,3,1,2,5,4,4,1,2,3,5,5,2,2,3,4,2,5
1/4/2019 8:33:07,Student,Male,5,3,5,5,1,5,5,4,3,4,2,1,5,5,5,3,2,5,5,3,4,1,3,3,4,4,3,3,3,3,3,4
1/4/2019 8:47:41,Student,Male,4,4,4,4,2,5,4,2,3,4,2,3,4,4,2,4,4,2,4,5,2,3,3,3,5,4,3,3,3,3,3,5
1/4/2019 8:51:22,Student,Female,4,3,3,3,2,5,3,3,2,3,2,1,3,3,3,1,2,3,,4,,,,,5,3,4,1,,,,4
1/4/2019 9:01:15,Student,Male,3,3,4,3,2,4,5,5,4,5,3,5,5,5,5,2,3,1,,3,,5,,,5,5,3,4,3,,,5
1/4/2019 9:21:16,Student,Male,2,3,3,3,1,5,4,1,1,4,2,2,3,3,4,2,1,1,3,1,2,2,2,2,3,3,1,1,1,1,1,3
1/4/2019 9:40:26,Student,Male,3,3,4,4,1,5,5,3,1,4,3,5,4,4,4,2,1,3,3,3,3,4,2,3,4,4,3,3,3,2,2,4
1/4/2019 9:52:46,Student,Male,5,5,2,3,4,4,3,4,4,2,2,1,5,5,3,4,2,1,4,1,1,1,1,1,4,2,3,5,4,5,5,5
1/4/2019 10:09:43,Student,Male,3,3,4,4,1,4,5,4,2,4,4,5,4,3,5,4,2,3,3,4,3,2,3,3,4,4,2,5,3,4,4,3
1/4/2019 10:44:43,Student,Male,5,1,4,4,1,5,5,1,5,5,2,1,5,1,5,1,1,1,5,5,2,1,1,1,2,3,3,2,1,1,4,5
1/4/2019 10:47:21,Student,Female,3,2,5,4,1,5,5,4,1,3,2,1,3,1,3,1,2,1,5,4,3,,,,4,3,4,5,5,4,,5
1/4/2019 10:48:29,Student,Female,5,5,4,5,1,5,5,3,1,4,4,1,5,5,5,2,1,1,4,2,1,5,1,1,4,5,5,4,3,2,5,5
1/4/2019 12:05:26,Student,Male,4,1,5,5,2,5,5,2,1,4,4,1,5,1,5,1,1,1,5,5,4,3,3,3,4,5,3,5,4,3,5,5
1/4/2019 12:44:08,Student,Male,4,1,5,4,1,4,4,2,3,5,2,1,4,3,4,1,2,1,4,2,3,2,3,2,3,1,3,3,2,5,2,5
1/4/2019 13:19:21,Student,Male,5,1,5,5,1,5,5,4,2,4,1,1,5,2,5,1,3,1,4,2,4,4,3,1,4,4,4,4,1,1,1,4
1/4/2019 14:02:47,Student,Male,4,2,5,4,2,5,5,4,2,5,5,1,5,3,5,2,2,1,4,3,5,4,3,3,4,4,5,4,3,3,3,4
1/4/2019 14:40:31,Student,Male,4,3,2,4,4,5,5,2,4,3,1,3,4,5,4,2,3,2,4,3,5,3,4,,2,4,3,,,,,4
1/4/2019 15:14:50,Student,Male,4,3,5,5,1,5,5,3,3,5,4,4,5,5,5,3,2,1,,2,1,,,,4,3,3,1,,,,5
1/4/2019 15:28:09,Student,Male,4,1,5,4,1,5,5,1,2,3,2,1,2,1,4,4,1,1,5,3,4,5,1,1,4,4,3,5,2,,1,5
1/4/2019 15:42:55,Student,Female,3,1,4,5,1,5,5,1,3,3,4,1,2,5,4,3,2,1,3,5,3,3,3,3,3,4,4,3,5,3,4,4
1/4/2019 16:00:43,Student,Female,4,3,5,4,1,2,2,2,1,2,1,1,4,5,4,2,2,2,4,4,5,3,2,3,4,3,5,3,4,3,3,5
1/4/2019 17:02:26,Student,Female,5,1,4,4,2,3,3,2,3,4,1,1,5,3,5,1,1,1,3,5,3,2,1,1,5,4,5,1,4,5,5,5
1/4/2019 17:31:24,Student,Male,5,5,5,5,1,5,5,3,3,5,4,3,4,5,5,5,1,3,5,3,5,3,3,3,5,5,3,3,3,3,3,5
1/4/2019 18:32:26,Student,Male,2,2,3,3,2,5,2,3,3,4,1,4,3,3,1,1,1,2,,,4,,,,,,2,,,,,
1/4/2019 23:31:52,Student,Male,4,2,5,3,1,5,5,1,2,4,3,2,5,1,5,1,2,1,4,2,3,5,1,1,3,3,4,4,2,3,1,4
1/4/2019 23:50:02,Student,Male,3,2,5,4,1,5,5,4,1,5,2,1,4,3,5,4,1,4,5,2,4,4,2,1,5,2,4,4,2,1,1,5
1/5/2019 12:36:01,Student,Female,5,2,4,5,1,5,5,1,2,4,1,2,4,4,5,2,,2,3,3,2,2,3,4,3,3,4,4,5,4,4,5
1/5/2019 14:12:58,Student,Male,1,3,5,3,2,5,5,3,3,4,3,5,3,3,5,3,3,2,5,2,5,5,3,3,4,5,3,5,3,3,3,5
1/5/2019 17:58:08,Student,Female,3,2,1,5,5,2,5,4,2,1,4,4,5,2,1,3,4,4,5,4,2,5,3,3,3,4,5,3,3,5,4,5
1/5/2019 19:53:52,Student,Male,5,5,4,4,2,5,5,2,1,4,2,4,3,4,4,3,1,1,3,3,2,2,4,3,3,2,2,2,3,3,3,2
1/5/2019 23:10:39,Student,Female,5,5,4,5,3,5,4,1,3,4,3,5,4,4,3,4,5,5,5,4,3,3,2,4,3,3,4,4,4,5,2,4
1/6/2019 13:26:03,Student,Male,3,3,2,4,1,5,5,1,1,3,1,1,3,1,4,2,1,4,3,3,4,3,3,3,4,3,3,2,3,3,3,3
1/6/2019 15:28:52,Student,Male,3,3,4,4,3,5,5,3,4,4,3,3,4,2,3,3,2,2,4,4,4,3,3,3,3,3,3,3,3,3,3,3
1/6/2019 16:37:00,Student,Male,4,2,5,3,1,5,4,4,3,5,3,2,4,3,5,2,1,4,5,3,4,4,3,2,5,3,2,5,3,4,2,3
1/6/2019 20:19:50,Student,Male,2,4,5,2,1,5,4,3,2,4,3,5,4,5,5,3,1,1,5,1,1,2,2,2,4,3,3,2,1,3,2,5
1/6/2019 20:53:11,Student,Male,2,3,3,5,1,5,5,4,2,5,2,5,5,3,5,1,1,1,5,4,5,3,1,1,3,3,2,4,1,1,5,3
1/6/2019 22:26:05,Student,Male,4,2,5,5,4,5,5,4,4,5,4,4,3,2,4,3,3,3,3,2,3,4,3,3,5,3,4,4,3,3,3,5
1/6/2019 23:20:29,Student,Male,4,3,5,5,1,5,5,1,1,4,1,3,5,5,4,1,1,1,4,4,4,4,5,1,4,4,2,5,1,5,3,4
1/7/2019 7:49:52,Student,Male,5,5,5,4,1,5,4,3,2,4,3,2,4,4,4,3,4,3,5,5,4,4,,,5,4,4,,,4,,5
1/7/2019 11:31:15,Student,Male,4,2,4,3,1,5,5,3,3,4,2,1,4,4,5,1,1,3,2,2,3,1,1,1,4,4,3,1,3,1,1,4
1/7/2019 13:29:09,Student,Female,3,4,3,4,3,3,2,1,3,4,2,1,3,5,4,4,3,3,3,4,2,1,2,1,3,3,3,1,2,3,4,5
1/7/2019 13:36:02,Student,Male,5,3,5,3,1,5,5,1,2,5,1,5,5,5,5,3,5,1,5,5,1,3,3,3,5,5,5,3,5,5,3,5
1/7/2019 23:02:53,Student,Female,4,5,5,5,5,5,4,4,2,5,5,3,4,5,5,4,5,3,5,4,4,5,3,5,3,3,4,4,3,5,3,3
1/8/2019 0:13:13,Student,Female,3,3,5,3,1,5,4,4,1,4,3,3,3,5,5,1,3,1,5,3,3,3,3,3,5,4,5,3,3,3,3,5
1/8/2019 8:10:01,Student,Male,1,1,5,5,2,5,5,3,3,5,3,2,5,4,5,4,2,2,2,2,2,4,3,3,5,4,4,5,3,5,3,3